LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.6500983707,-80.307578749,2050140440240,765000.0,14985,2152,23457,7265.9,10673.3,6425.9,59478.6,13994.5,10587.6,23,0,7,4
25.9689636544,-80.2606463878,3411330051830,243000.0,7950,1617,14260,20336.4,46657.9,2391.8,67611.4,67611.4,983.8,0,0,11,4
25.9174064502,-80.33243388470001,3220150400640,645000.0,8175,3157,41351,16675.5,69337.1,2336.7,68705.7,65588.6,2376.8,15,0,6,4
25.682260178699998,-80.4656458641,3059060036550,425000.0,11883,2607,6895,4518.6,57919.3,48481.3,96107.5,50116.5,25205.2,2,0,11,2
25.6329796027,-80.4495393661,3059200104170,351500.0,6000,2239,0,1875.5,47316.7,33517.4,99346.8,49107.3,21208.7,13,0,10,4
25.779770020300003,-80.3659792179,3030550250010,315000.0,3890,1624,0,927.1,45311.8,11704.3,56996.2,36945.5,274.6,36,0,12,5
25.827750416599997,-80.2284256457,131220521200,93000.0,5200,1051,660,4088.5,30072.3,11219.1,21918.7,21918.7,5618.9,28,0,3,2
25.9269790979,-80.2429321116,3421100160010,170000.0,12393,1337,1539,6989.7,40041.7,2113.6,57018.9,57018.9,166.6,43,0,7,4
25.8254794094,-80.3594069346,3530200380090,350000.0,3473,1949,0,13676.0,53484.6,15278.0,57617.8,43089.6,8922.6,24,0,1,5
25.6854480886,-80.3450650704,3050040060020,850000.0,36939,4021,31489,2098.2,27229.5,20830.4,60003.7,10396.0,1862.2,36,0,2,2
25.581676026900002,-80.3616553916,3660050071850,310000.0,8250,2075,21275,5990.7,17793.4,177.1,90047.7,41868.6,1246.5,32,0,1,4
25.8986569234,-80.1490239338,622280210370,1550000.0,9375,2358,25757,3974.4,8856.3,0.0,46547.7,39690.8,19835.7,42,0,1,5
25.9210161402,-80.3182793359,3220140041920,694500.0,11500,3278,22112,20710.9,64681.2,408.4,66707.2,65273.7,1253.2,26,0,1,5
25.8413956728,-80.3640213389,3530080070460,1380000.0,5652,4612,1270,8868.1,58558.6,12056.4,61035.1,48070.8,7519.9,0,0,5,5
25.7109518681,-80.44060934470001,3049280200440,266900.0,4826,1400,951,14554.1,56222.0,39266.3,85002.3,42640.0,18465.3,29,0,3,4
25.606258570900003,-80.4367686704,3059330190230,320000.0,7200,2061,3456,3030.0,42103.6,24204.7,101419.8,50377.8,19331.7,18,0,8,4
25.937294376700002,-80.3497320824,3020090082520,397500.0,6118,2406,4312,19601.0,75306.4,3138.2,77894.3,74469.2,198.1,12,0,7,4
25.879974537600003,-80.1249613179,1422350061500,660000.0,5600,1486,2792,14320.9,1484.4,1057.8,43608.8,32493.1,24621.4,72,0,7,2
25.7126347162,-80.3595162488,3040290020640,540000.0,44693,1559,2782,7528.1,35177.8,16519.6,59523.4,17403.3,7715.8,53,0,7,4
25.8275288818,-80.2121598878,131140070110,95000.0,6636,1175,672,4934.7,28947.1,9357.4,19508.6,19508.6,1862.0,64,0,4,1
25.7117755826,-80.34291149399999,3040280070050,360000.0,7875,2005,2732,2533.1,30188.8,12591.9,54724.5,12832.5,3299.9,54,0,8,4
25.7389163719,-80.4283100732,3049150940010,403000.0,6450,2688,39975,15940.0,59660.7,31614.8,78702.9,41987.3,13994.5,0,0,10,4
25.739232516199998,-80.2575171195,341170072540,465000.0,5500,1088,185,2265.8,7635.9,3931.9,25259.9,3718.9,15528.0,50,0,10,5
25.615132224499998,-80.360808979,3050290381270,259900.0,7752,2164,15342,8058.7,17376.8,8214.3,80645.8,30828.5,5723.0,38,0,3,2
25.7413966815,-80.23986574140001,141160231542,310000.0,3750,1349,632,608.0,4132.5,4144.9,20100.9,6825.0,9718.9,59,0,6,2
25.558092259499997,-80.3969971214,3069140120610,403800.0,12501,2933,4000,7381.6,23961.8,8397.2,104028.7,54709.1,10780.3,0,0,6,2
25.8541016705,-80.295485966,430120020011,325000.0,6400,2005,33373,3083.5,48643.6,5610.9,43943.4,39815.3,8843.5,26,0,1,4
25.717500513,-80.3512390787,3040200052040,310000.0,9563,1225,2118,5937.1,33566.5,13342.7,56382.6,16265.2,6702.6,58,0,9,4
25.456858050900003,-80.4444410369,1079200131150,210000.0,4462,1877,0,12001.6,34602.3,22985.4,142753.1,94550.1,5110.3,11,0,7,2
25.9285576627,-80.1768745147,722170130400,225000.0,7600,1461,4660,6830.7,18419.2,2468.0,55401.5,52354.5,6190.1,36,0,7,2
25.5278434298,-80.3921256401,3069250100440,195000.0,7719,1514,2297,15857.4,19414.3,14773.6,111734.2,63824.8,180.3,27,0,11,2
25.681647536,-80.3759414979,3050060020130,525000.0,39640,2485,17190,4639.4,33052.9,27935.0,69393.0,20668.2,4172.9,45,0,10,2
25.463388233000003,-80.4441497752,1079160020570,234000.0,6451,2179,0,11490.8,34252.5,22775.8,140762.1,92395.4,3246.2,19,0,7,2
25.8663841461,-80.2191929274,3031020060710,210000.0,5300,1397,0,9137.5,32741.9,3497.0,33698.7,33698.7,3564.5,0,0,9,4
25.8425536881,-80.35739611460001,3530080072200,830000.0,4050,3079,29875,7609.8,57352.1,10353.5,59208.8,46832.4,9727.4,0,0,3,5
25.753496447600003,-80.3546557582,3040080070570,510000.0,9000,2539,1506,10549.1,37590.6,6993.3,53918.0,27209.0,9910.7,6,0,5,4
25.6665182815,-80.4054736285,3059110131010,258000.0,4169,1377,0,8587.7,37639.7,31376.6,80644.9,31304.6,5765.7,18,0,6,4
25.8597816312,-80.1805445469,1132060050240,395000.0,10500,1668,0,1275.7,20221.0,1584.0,30395.8,29979.6,9012.4,66,0,11,2
25.8894009278,-80.2123868068,621260143120,110000.0,7875,891,1226,9702.3,29848.9,5854.2,41417.4,41417.4,1027.6,66,0,2,2
25.875369588,-80.3007990526,3020360060580,309000.0,7950,1367,5100,10792.3,56006.8,10248.8,50453.6,47719.5,7310.2,36,0,12,5
25.842556145,-80.3549029839,3530080072380,850000.0,4050,3238,600,7410.5,56788.3,9833.4,58459.7,46268.1,10546.9,0,0,4,5
25.8806984523,-80.1908618952,3022310530030,310000.0,10875,1818,0,4645.6,23076.1,869.3,37741.1,37741.1,5915.9,30,0,6,4
25.615005118000003,-80.3248913382,3350270000670,507500.0,29185,2430,28483,7303.6,5939.0,5606.2,73005.1,26836.1,16730.7,50,0,8,4
25.850495756799997,-80.3808321385,3530070112440,415000.0,2120,2229,4725,7597.5,64843.6,13116.7,67438.3,54387.5,2124.8,10,0,6,5
25.875328108,-80.1986060695,1121360030310,245200.0,9150,1562,1079,6247.4,25721.1,4066.0,35857.0,35857.0,3299.6,76,0,7,4
25.8713978842,-80.1663064339,1122320320160,1050000.0,8925,3296,27117,3970.6,15245.9,0.0,35437.2,31568.3,13807.4,36,0,11,5
25.825890465100002,-80.2740373196,431180070061,180000.0,6750,865,1763,4823.0,36198.0,2181.1,32138.3,28130.8,7306.0,60,1,1,2
25.7090391247,-80.3013551968,940250690330,695000.0,6300,2858,0,1743.0,17199.3,6907.4,43354.3,8429.2,5329.5,24,0,10,5
25.567024649,-80.34045149939999,3660160020310,295000.0,3722,1684,0,11958.2,10912.1,6143.0,90375.3,44984.4,7334.1,4,0,10,4
25.941826711799997,-80.3377775062,3020100170350,295000.0,12931,989,5431,23106.4,71478.6,301.4,76608.0,74487.3,4163.9,26,0,3,4
25.5020298246,-80.4157245091,3079030231680,235000.0,7525,1593,17637,24086.3,24929.6,17564.4,123894.0,75621.4,408.5,15,0,7,2
25.7255237805,-80.3802955425,3040190022170,310000.0,10000,1058,4734,15815.1,43355.6,19844.7,64430.0,25754.5,1037.7,16,0,4,2
25.7383079973,-80.4291200317,3049150940130,505000.0,6376,3208,3840,16133.5,59909.6,31948.5,79024.9,42139.8,14252.4,0,0,5,4
25.6379519983,-80.3111768485,3350230120020,535000.0,17160,2869,27119,7796.8,7206.1,4568.1,63662.9,18299.5,14626.9,37,0,1,4
25.5590002937,-80.3615468558,3060170230060,315000.0,6125,2600,0,6709.9,14399.5,617.9,96646.3,49581.7,360.5,3,0,2,2
25.610292802300002,-80.429797479,3059340060300,280000.0,4620,1456,5000,2180.2,39868.5,23203.0,98722.0,47675.3,16966.5,21,0,12,4
25.6745750521,-80.4160536923,3059020220290,350000.0,7363,2204,18750,13076.4,42085.8,35688.3,82294.6,34103.7,8982.6,30,0,8,4
25.9651614547,-80.25334667029999,3411330250030,180000.0,6000,1376,4597,17773.2,44243.0,1090.5,67413.2,67413.2,2442.7,28,0,7,4
25.7817453166,-80.23471221300001,131340380945,220000.0,5000,1296,1411,5736.1,15647.1,1015.3,13904.2,13904.2,658.6,69,0,8,4
25.7429662477,-80.3510001125,3040160181520,340000.0,7500,2068,3792,12915.6,35160.0,8657.0,53483.1,23307.1,10263.7,54,0,12,4
25.898059334899997,-80.1819714401,622290491710,167500.0,6850,1395,1493,4407.2,19711.1,4153.5,44192.2,42496.7,9042.9,67,0,4,2
25.937105914,-80.2703398794,3421080107040,212500.0,8000,1402,5934,14570.9,49267.4,116.3,63623.3,63623.3,4239.3,39,0,4,5
25.907769997800003,-80.2333479685,821220050850,140000.0,5000,951,0,529.0,36596.4,459.1,49440.9,49440.9,6819.5,21,0,5,2
25.874579446,-80.2023479385,1121360020170,357000.0,8750,1214,2502,7267.4,26941.3,5251.9,35692.6,35692.6,2038.1,56,0,6,4
25.5640692783,-80.3538980128,3660170080590,217000.0,3756,1739,0,7898.8,13927.9,2171.8,93732.2,47089.2,2877.8,25,0,2,4
25.875942191700002,-80.34598766970001,2720330170990,272500.0,3809,1304,5799,2715.6,64208.1,1197.8,61971.0,54133.8,7472.3,16,0,8,5
25.5855110701,-80.3874257888,3069010090700,204000.0,8250,1567,2355,6093.4,26132.5,6892.7,94526.9,44622.9,6056.4,46,0,1,2
25.8898871092,-80.3615701773,2720290210150,275000.0,4500,1553,3488,3384.5,71311.1,5977.8,69089.4,61164.7,5876.7,20,0,2,4
25.8628473122,-80.1918999034,1132060133960,555000.0,10725,1804,18705,2458.4,23937.8,3374.3,31254.7,31254.7,5308.2,44,0,10,4
25.682180214499997,-80.4602131149,3059050050010,340000.0,5400,2365,3226,6350.2,56299.9,47157.6,94489.9,48369.9,23457.5,18,0,11,4
25.9185518307,-80.1698447644,722170121360,172000.0,6000,1159,1100,2868.9,15921.9,2115.9,52064.2,48217.9,10431.7,36,0,8,2
25.805421797199998,-80.2304599436,131270140140,125000.0,7200,997,1625,2474.3,22658.6,5019.2,16181.9,16181.9,2359.9,69,0,7,1
25.4962914136,-80.4192810683,3079030240490,177500.0,6080,1220,3214,22038.6,26108.9,17273.6,126273.8,78018.5,510.5,10,0,3,2
25.8605918604,-80.286021831,431060600040,260000.0,8280,1800,1594,4907.6,48863.1,9400.6,43213.4,41274.1,12010.3,64,0,9,4
25.823524487600004,-80.2633210287,431170130100,266000.0,6890,1992,10962,1368.2,33502.1,3765.3,28768.2,26871.1,5220.2,67,1,8,4
25.728451816,-80.2854656558,341190010880,590000.0,5000,2084,720,5509.7,13086.1,3415.0,35167.4,11644.4,10747.7,6,0,3,4
25.554841845,-80.36438158909999,3060180261830,225000.0,5032,1815,1188,7071.2,14126.5,1593.5,98429.7,51322.7,538.4,12,0,9,2
25.745160818899997,-80.2312283346,141150072430,412000.0,5750,1476,1904,805.4,4180.2,3303.2,17035.7,9134.1,6609.6,31,0,1,4
25.9101031674,-80.34307959819999,3220210021300,350000.0,5500,2431,5201,12519.5,72658.8,6542.1,69216.1,64569.8,1979.7,27,0,6,4
25.5911742127,-80.3398680129,3660040071570,280000.0,8250,1870,4396,13686.1,10345.4,2752.9,82974.7,36357.1,9158.2,24,0,1,4
25.8713655681,-80.2811459764,421310110120,250000.0,6300,1467,1967,6806.2,51485.8,6864.8,45016.2,44829.3,13717.5,32,0,9,4
25.570569128800003,-80.3408430057,3660090330480,280000.0,5000,2086,0,11720.2,11344.1,6519.7,89348.1,43728.0,7228.3,9,0,9,4
25.691200187800003,-80.295189517,3040360050332,1510000.0,32272,3219,0,2226.8,12714.0,7967.2,45729.8,5987.1,7056.7,16,0,6,4
25.5063643617,-80.4078987467,3079020160280,247000.0,5000,2429,0,24965.3,22469.1,15812.2,121104.8,73080.0,2040.4,9,0,6,4
25.466260651,-80.4529291532,1079170160530,255000.0,7500,1856,327,8491.3,37076.9,25706.2,141653.2,92871.7,661.9,1,0,4,2
25.647096380500003,-80.3422987078,3050160430520,377000.0,2690,1785,4032,2774.9,16472.1,15323.7,68130.2,17753.6,11447.2,36,0,7,4
25.739978498000003,-80.2574591139,341170071630,770000.0,11000,1899,0,2450.5,7760.0,4156.8,25078.3,3449.7,15424.0,80,0,10,5
25.7125159047,-80.2722037416,341290262080,2500000.0,10000,3730,33230,1580.7,7549.1,1544.2,34988.3,14121.3,14970.2,20,0,11,3
25.6060628748,-80.43873553979999,3059330351690,444900.0,7500,2553,4167,3489.6,42743.7,24714.6,101975.9,50941.9,19974.4,1,0,7,4
25.944245017800004,-80.3318296064,3020030230970,352000.0,4895,2354,28868,25026.2,69611.1,1196.0,76133.4,74699.5,5417.2,23,0,6,4
25.6075898535,-80.33417887729999,3350330280110,498000.0,15000,2267,34325,8038.1,8323.7,6601.5,77037.9,30093.9,12818.9,21,0,4,2
25.6352594731,-80.4048550528,3059230220490,350000.0,6366,2639,2088,462.0,33267.5,22201.6,86679.6,35737.2,6482.5,15,0,1,4
25.8413843376,-80.1768035963,132070320640,710000.0,7500,1841,825,3775.0,18956.1,373.5,24041.1,23881.7,9550.0,61,0,7,4
25.5234374857,-80.41234502340001,3069260230220,125000.0,3000,1418,460,20187.8,25284.7,20233.7,117038.6,68222.4,3150.2,10,0,2,2
25.9310867795,-80.1657715212,722080022110,277000.0,8750,1328,18648,4078.6,14835.2,716.1,56753.5,52290.4,8343.0,21,0,1,2
25.9627466464,-80.2198122859,3411350312970,350000.0,6000,3410,0,9736.1,33194.6,660.2,62939.8,62939.8,3044.6,10,0,3,2
25.634239129,-80.3634666228,3050200190390,265000.0,7500,2382,2100,7457.0,20134.1,15173.8,76377.4,25630.7,5769.1,43,0,4,2
25.6767001027,-80.4110851396,3059020060100,300000.0,7500,1923,0,12586.4,41101.5,35496.9,80507.7,32403.0,7347.3,39,0,1,4
25.8825303418,-80.2939727846,420360070340,360000.0,8475,2949,41353,10957.7,56775.4,7130.6,50837.4,49648.9,9655.8,56,0,2,5
25.633386803,-80.4297046486,3059220520090,272000.0,4491,1736,0,478.3,40983.9,28226.2,93781.4,43176.3,14699.0,17,0,1,4
25.845913415100004,-80.3801250514,3530070020160,415000.0,5500,2471,720,9124.8,63511.7,14147.5,66563.5,53082.8,2297.6,12,0,10,4
25.6645399865,-80.316569933,2050110340030,895000.0,22627,3233,28864,5287.8,16175.9,10848.5,57560.4,8667.9,4815.4,48,0,3,4
25.841561183499998,-80.3574106329,3530080072730,759900.0,4050,3079,940,7956.8,57092.5,10635.6,59068.7,46576.5,9709.0,0,0,5,5
25.8953995762,-80.1903748517,622300230130,397000.0,11250,1864,4903,6550.0,22463.0,1323.8,43122.4,42820.1,6191.8,16,0,2,4
25.473293850900003,-80.4246505515,1079150021310,240000.0,6664,2258,2552,17886.0,27684.3,16383.1,134108.4,86311.3,3929.7,10,0,4,2
25.6190634916,-80.3696408945,3050300060060,255000.0,8325,2132,23166,9897.0,20505.1,10608.6,81648.9,31223.1,2885.1,27,0,8,2
25.564623140100004,-80.35541567279999,3060170020441,299000.0,11779,2619,34984,7341.4,14400.9,1703.1,93804.4,47010.1,2366.1,6,0,3,4
25.6727702452,-80.46419384939999,3059050130090,345000.0,5000,2372,525,4934.3,56160.1,45856.5,96999.0,49958.9,24902.0,20,0,6,4
25.536716125,-80.5294465874,3068210004970,525000.0,54450,5316,50105,12817.3,63756.1,16117.2,140952.4,89890.4,34763.4,37,0,7,2
25.830599898400003,-80.1286765963,232150032570,1095000.0,7701,1826,26813,19364.6,2979.2,584.0,28709.7,14489.2,6835.9,25,0,9,5
25.6753898242,-80.4151787857,3059020220430,330000.0,5000,1767,28370,13115.5,42017.9,35789.1,81940.7,33824.2,8734.9,30,0,7,4
25.7195239411,-80.4214532709,3049220100410,380000.0,8738,1637,3162,21127.8,53475.4,32206.3,78053.8,37263.2,12300.9,27,0,12,4
25.4911778133,-80.435315543,3079090120160,130000.0,7875,1330,428,16505.2,31295.9,21211.6,130922.1,82119.6,3297.4,37,0,6,2
25.9073659974,-80.2490436386,821210024240,205000.0,6450,1727,4095,1705.9,41761.2,2662.8,50929.6,50929.6,6762.7,24,0,11,4
25.5584449216,-80.39898874800001,3069140120490,370000.0,14867,2573,4800,7879.3,24610.0,8923.1,104374.4,54949.6,11044.3,0,0,2,2
25.9345664396,-80.33555585149999,3020100050170,280000.0,8400,1260,2560,21509.3,70602.3,140.8,74114.0,71791.0,4811.7,36,0,8,4
25.7253120968,-80.3307137078,3040220010030,560000.0,16781,2684,36302,3621.8,27154.6,6230.8,49049.3,14463.6,3517.3,62,0,10,4
25.7586064155,-80.3151487513,3040110041700,250000.0,7150,987,2695,1765.2,27115.1,1326.4,40777.8,18820.1,1778.0,67,0,8,4
25.9647939033,-80.25884980810001,3411330070110,108000.0,7500,963,825,18806.2,46029.5,913.8,68524.3,68524.3,2535.4,56,0,6,4
25.7276152107,-80.4488777824,3049200060130,383000.0,6000,2194,2267,13461.9,62142.0,39319.6,86155.3,46781.1,20430.6,13,0,1,4
25.632629675300002,-80.4455444597,3059210130640,285000.0,6021,1848,3838,2005.5,46020.1,32482.2,98300.0,47970.9,19921.6,19,0,3,4
25.896920156500002,-80.31073789199999,420260050110,359000.0,7128,2208,15670,15351.4,62010.2,6902.5,58390.5,56154.4,4360.6,50,0,6,4
25.7470168723,-80.3283201409,3040150020100,303000.0,9975,1252,1669,5496.1,28702.0,2943.9,45874.9,21785.2,2748.9,62,0,4,4
25.9470161952,-80.2069204054,3421010051090,153000.0,7500,979,1020,3187.3,28785.1,4486.4,62045.1,62045.1,4729.0,63,0,1,4
25.8971846547,-80.201802977,3021250241330,250000.0,11730,1746,155,9780.4,26196.0,2141.6,43865.9,43865.9,2472.7,40,0,9,2
25.593765981500002,-80.3513632492,3660050042080,290000.0,9315,1552,23911,11435.2,13984.5,211.0,84520.1,36551.1,5813.4,28,0,6,4
25.714421193200003,-80.4254731082,3049220321860,318500.0,5000,1784,0,19611.5,53194.1,34303.0,79865.1,38057.6,13776.8,22,0,5,4
25.824053012100002,-80.210725807,131230000080,169000.0,4770,1277,2700,4677.7,27667.3,8605.2,18180.3,18180.3,1392.7,36,0,6,2
25.852422745300004,-80.1909646468,132070270370,259000.0,5500,1276,1793,733.0,23660.5,135.7,27512.1,27512.1,5487.4,33,0,2,2
25.9047186144,-80.18489696479999,622190101150,210000.0,9506,1140,3590,6408.6,20646.1,3417.3,46542.2,45098.6,8211.0,69,0,11,2
25.730741174699997,-80.3347321915,3040220080180,310000.0,7544,1291,2389,5969.2,28834.2,6248.9,49598.6,16846.3,5364.1,26,0,8,4
25.81353355,-80.3798244801,3530190080280,508000.0,3600,2442,2451,7528.7,56114.5,19053.8,62990.2,46116.0,2113.5,11,0,6,5
25.8929885539,-80.1799318737,622300050390,160000.0,10500,914,0,3065.7,19106.7,4225.7,42412.5,40533.4,9621.0,81,0,6,1
25.839110720900003,-80.3817035433,3530180251510,565000.0,2823,2166,1940,11685.5,62262.4,16410.4,66155.1,51902.0,1674.5,15,0,11,5
25.5823980606,-80.3769162805,3060060110440,235000.0,7875,1538,7145,3809.0,22756.3,4453.0,93036.8,43794.6,3307.0,27,0,8,2
25.7602874914,-80.4121684687,3049020190690,318600.0,6211,2446,2830,8104.7,56248.4,25147.2,72442.0,41632.7,6009.7,34,0,12,4
25.719888246799997,-80.4450572418,3049210051240,370000.0,8478,2507,0,13561.3,59374.5,39136.5,85539.7,44787.9,20074.2,33,0,12,4
25.945456572199998,-80.3461761259,3020040040560,362000.0,7335,2338,648,22728.3,74353.4,2524.9,79366.9,76715.9,1501.6,21,0,6,5
25.7129146116,-80.3444383705,3040280062330,425000.0,8080,1742,21090,3174.8,30830.2,12644.0,55011.9,13487.2,3946.1,31,0,8,4
25.8883215435,-80.3441234748,420280090710,282500.0,3407,1391,5183,6749.1,67590.9,5146.2,64203.4,57698.6,3647.0,17,0,5,5
25.8541890115,-80.2005737424,1831120730210,245000.0,10026,1774,0,3949.1,26813.1,318.3,28241.3,28241.3,2354.7,77,0,8,2
25.7727775977,-80.2911329316,140010030691,250000.0,4880,1715,2193,4476.0,23970.8,2316.1,32372.9,13558.8,4090.7,30,0,12,2
25.678101523200002,-80.3083840104,2050020200150,665000.0,17554,2056,21264,2915.5,14983.6,8583.5,52193.6,4002.1,2130.1,56,0,11,4
25.726782365300004,-80.3453652092,3040210150860,335000.0,7722,1579,6475,7210.5,32010.8,10024.8,53376.0,17402.2,7386.3,31,0,3,4
25.9170581501,-80.1762122019,722170200010,218000.0,8956,1539,6578,4773.5,17973.8,4224.2,51264.7,48302.3,9567.2,36,0,7,2
25.710654971999997,-80.26038105229999,141290210030,950000.0,9100,1595,32082,4678.1,3721.7,1218.8,32675.7,14084.9,18842.6,18,0,8,5
25.846377015399998,-80.1591443162,2332090080671,740000.0,8000,2961,29278,9643.9,13203.4,285.4,27580.1,22303.1,13014.0,44,0,12,4
25.8571908376,-80.286841278,431060390020,247000.0,6000,1102,680,3674.8,47982.6,8293.4,42563.6,40163.8,11692.4,24,0,1,4
25.8455359839,-80.30265207020001,430120290050,280000.0,8160,2470,4322,1675.8,47199.3,1702.2,43934.1,37696.1,6398.0,59,0,1,4
25.5130058958,-80.3848692431,3069360050980,185000.0,5406,1525,3476,20690.2,15494.9,11021.2,114801.3,67912.1,5934.4,26,0,12,2
25.586054583899998,-80.3204425787,3660030342210,615000.0,9590,4967,39051,16986.9,4113.5,2189.6,80994.5,37236.2,14810.6,10,0,1,2
25.860738331100002,-80.1737629732,1132050270330,575000.0,9375,1940,210,3202.0,17985.6,646.3,31114.8,29125.8,11250.2,36,0,6,4
25.6272472,-80.4195882471,3059220040640,308000.0,4400,2162,0,2211.1,37242.9,24216.3,92323.6,41401.1,11645.7,36,0,11,4
25.885808291100002,-80.2225276298,621260165180,160000.0,7275,1353,2064,7722.7,33265.9,4539.7,40821.9,40821.9,4400.5,67,0,12,2
25.8668750148,-80.19073775449999,1132060135450,505000.0,8625,1488,3386,2677.9,23416.2,3743.0,32735.9,32735.9,5731.5,51,0,9,4
25.9268832265,-80.3413168285,3220150170300,670000.0,8250,4838,41089,18147.4,72336.8,483.8,73216.6,69889.0,2803.9,26,0,9,4
25.8892217629,-80.3571746609,2720290211170,282000.0,3603,1553,3928,3635.4,70268.8,5121.7,67789.2,60174.7,5014.6,21,0,7,4
25.895105421100002,-80.1960835755,621250262190,295000.0,7500,1764,2768,8257.6,24378.2,330.0,43012.8,43012.8,4351.8,30,0,3,4
25.9531113427,-80.18719781770001,3022060606440,400000.0,3300,1781,4132,1758.4,22414.0,1014.5,62784.3,61894.2,1952.1,3,0,2,5
25.823113981,-80.22673591770001,131220523610,80000.0,6000,1173,3295,3797.5,28302.5,10668.6,20204.1,20204.1,3922.7,51,0,10,1
25.723232291,-80.2535704851,141200160300,775000.0,9009,1600,19552,2771.6,3180.7,2853.3,27849.0,9645.7,16725.2,61,0,5,4
25.8123336116,-80.29985752420001,530240091610,300000.0,7620,963,5196,2353.0,36563.0,3032.6,37524.2,26469.8,7013.0,68,1,2,5
25.599388632100002,-80.3671575344,3050310000440,250000.0,54450,1580,2316,10354.5,19087.5,4113.9,86177.4,36751.0,1994.7,55,0,4,2
25.7369931129,-80.42653036,3049150620200,390000.0,7505,2270,5030,16605.7,58977.2,31252.3,78254.3,41157.5,13842.5,13,0,10,4
25.7022720941,-80.45918300619999,3049290150030,426000.0,5900,2741,24592,8548.4,59468.3,46133.1,91761.6,48233.1,23472.1,13,0,3,4
25.7429993113,-80.29490150310001,3040130090100,550000.0,9476,1617,1557,4107.4,18388.9,1691.6,35739.0,12107.7,8077.2,63,0,6,4
25.7496923462,-80.302810656,1540120320090,450000.0,9120,1472,1979,1580.1,21919.0,3621.0,37503.5,14501.4,5582.5,66,0,3,4
25.891824571,-80.15463946189999,622280100200,755000.0,12800,1684,16681,4063.4,10836.8,326.6,43599.7,37550.8,17903.4,42,0,7,4
25.6319403305,-80.4180491129,3059220511060,255000.0,4500,1453,0,525.8,37111.7,24739.3,90910.7,40069.0,10880.3,23,0,11,4
25.9433661815,-80.3314196221,3020030230260,347000.0,4895,3098,628,24855.5,69467.5,835.5,75789.9,74337.8,5739.4,25,0,1,4
25.558108688,-80.3982166247,3069140120650,408200.0,12533,2981,4000,7721.2,24328.7,8751.0,104294.1,54917.5,10870.1,0,0,9,2
25.7132875007,-80.2941209174,940250480100,455000.0,12750,2104,1652,3251.7,14760.2,4309.5,40505.0,10965.8,7776.9,45,0,6,4
25.939339996199998,-80.1902205704,722070310470,180000.0,7500,2305,884,1157.7,23036.6,3224.8,59070.6,57455.2,338.0,60,0,11,2
25.5046519854,-80.39899132810001,3079020181300,290000.0,6000,2113,3947,24586.1,19462.7,12860.8,119925.6,72460.8,4513.9,1,0,3,4
25.819662661,-80.2237587878,131230150230,118000.0,5250,1302,1322,2541.5,26848.9,9330.9,18626.3,18626.3,2662.6,35,0,5,2
25.845533233,-80.1863927782,132070400800,415000.0,6250,1346,3905,702.7,22159.4,214.7,25048.4,25048.4,6528.0,17,0,2,4
25.897860826,-80.214858908,621260120020,155000.0,8426,1317,1534,6718.3,30504.9,5183.6,44582.2,44582.2,1699.2,57,0,11,2
25.8178333318,-80.1875713836,132190080240,1550000.0,23892,3197,20567,523.6,21557.7,1003.6,14978.2,14978.2,2229.9,58,0,11,4
25.6106121932,-80.41930904649999,3059340081740,240000.0,3858,1568,1402,329.7,36403.8,20705.4,95956.1,44886.4,13501.7,22,0,6,4
25.8217021633,-80.233583293,3031220210190,90000.0,4360,1018,0,2311.8,28532.8,9444.9,21137.3,21137.3,3471.5,60,0,11,1
25.7017368589,-80.36331086109999,3040290090210,310000.0,3613,1896,3639,6110.2,34850.2,20001.6,62386.9,17097.9,6306.0,36,0,3,4
25.7617295065,-80.407743158,3049020320070,295000.0,7471,1863,7433,7555.8,55025.9,23675.4,70945.3,40856.5,6108.0,27,0,1,4
25.624716061999997,-80.4283778587,3059270131580,350000.0,8559,2017,39444,3102.6,39918.0,26279.4,95196.4,44330.6,14656.5,26,0,9,4
25.5684691266,-80.3347439151,3660090270780,372000.0,9618,2597,0,13723.3,9179.5,7757.7,88878.7,44079.6,9168.2,14,0,12,4
25.638739951799998,-80.3950852804,3059240400380,320000.0,5968,2689,1131,79.5,30515.3,21037.4,83357.4,32362.6,3190.9,15,0,7,4
25.886261663000003,-80.34718463649999,420280200800,280000.0,3402,1432,3707,5534.5,67515.5,4029.7,64530.1,57542.1,4495.8,25,0,6,5
25.4725253338,-80.4332482542,1079160050470,205000.0,6000,2099,552,15030.6,30519.2,19206.7,135976.7,87803.0,2575.2,10,0,7,2
25.930984380399998,-80.24181396680001,3421100111170,190000.0,7500,1420,4216,7027.0,39768.1,715.2,58321.8,58321.8,1618.9,56,0,9,4
25.5581261381,-80.3458042946,3660160150250,364000.0,5250,2789,40975,11205.0,10543.6,2541.1,94042.2,48511.5,5523.5,11,0,1,2
25.519528072199996,-80.3914223818,3069360010840,165000.0,8183,1325,3192,18706.1,18337.1,14220.9,114049.3,66494.3,2957.3,30,0,11,2
25.9531104144,-80.27660716279999,3411320031980,228000.0,7500,1815,5549,20642.8,51783.1,3414.5,69757.6,69757.6,6564.7,40,0,9,5
